ts,id,x,y,x_min,x_max,y_min,y_max
"2013-11-03 18:33:44.000000","2","46.46","25.91","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","5","57.35","23.41","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","6","33.86","70.36","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","7","70.72","21.05","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","8","52.82","40.42","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","9","61.89","3.1","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","10","63.37","4.73","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","12","72.06","71.91","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","13","48.59","8.19","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","14","57.93","8.98","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:44.000000","15","73.3","11.95","45.99","77.94","2.88","41.36"
"2013-11-03 18:33:45.000000","1","76.62","12.74","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","2","46.89","24.34","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","5","57.01","23.63","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","6","35.46","70.32","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","7","69.65","20.6","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","8","52.97","40.48","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","9","61.77","2.47","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","10","61.94","4.96","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","12","72.06","71.91","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","13","48.52","7.05","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","14","57.78","7.1","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:45.000000","15","73.73","12.01","46.78","77.19","2.04","41.07"
"2013-11-03 18:33:46.000000","1","76.96","13.32","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","2","47.1","22.67","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","5","56.44","23.48","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","6","36.74","70.29","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","7","70.31","20.52","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","8","52.42","41.35","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","9","60.33","1.76","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","10","62.44","6.04","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","12","72.06","71.91","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","13","47.92","7.54","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","14","57.31","6.21","47","78.42","1.65","41.45"
"2013-11-03 18:33:46.000000","15","74.56","12.36","47","78.42","1.65","41.45"
"2013-11-03 18:33:47.000000","1","81.14","14.97","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","2","47.31","23.6","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","5","57.41","23.62","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","6","37.6","70.09","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","7","73.26","22.13","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","8","53.23","41.13","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","9","58.96","2.56","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","10","64.99","7.75","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","12","72.06","71.91","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","13","48.02","9.62","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","14","58.27","8.01","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:47.000000","15","77.06","13.84","47.21","83.73","1.81","41.31"
"2013-11-03 18:33:48.000000","1","86.39","16.69","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","2","47.3","26.23","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","5","60.09","24.78","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","6","37.28","70.65","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","7","77.44","24.27","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","8","53.93","41.75","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","9","56.99","4.07","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","10","68.05","8.36","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","12","72.06","71.91","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","13","48.45","12.01","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","14","58.89","10.67","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:48.000000","15","79.06","16.51","47.21","88.86","3.49","41.91"
"2013-11-03 18:33:49.000000","1","91.69","18.34","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","2","47.07","28.54","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","5","60.95","25.37","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","6","36.69","70.88","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","7","79.53","26.96","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","8","53.46","41.35","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","9","54.65","4.83","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","10","70.01","8.66","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","12","72.06","71.91","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","13","48.59","13.94","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","14","58.75","12.88","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:49.000000","15","79.98","17.95","46.99","94.31","4.61","41.79"
"2013-11-03 18:33:50.000000","1","96.74","18.77","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","2","47.01","29.15","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","5","61.16","26.18","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","6","35.53","70.9","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","7","79.64","29.5","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","8","51.79","40.93","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","9","52.04","5.13","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","10","70.36","9.28","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","12","72.06","71.91","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","13","48.13","15.51","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","14","58.81","14.07","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:50.000000","15","79.67","18.42","46.97","98.68","4.96","40.95"
"2013-11-03 18:33:51.000000","1","100.14","18.52","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","2","47.24","29.81","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","5","60.39","27.24","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","6","34.61","70.74","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","7","78.52","31.91","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","8","50.2","40.93","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","9","50.31","5.62","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","10","69.62","9.39","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","12","72.06","71.91","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","13","47.2","17.39","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","14","58.31","14.86","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:51.000000","15","79.66","18.94","46.68","100.9","5.35","40.94"
"2013-11-03 18:33:52.000000","1","100.09","20.17","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","2","46.63","31.81","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","5","58.65","28.33","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","6","34.51","70.48","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","7","77.27","33.92","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","8","49.21","40.35","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","9","48.92","6.09","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","10","68.39","9.9","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","12","72.06","71.91","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","13","46.52","19.08","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","14","56.81","15.58","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:52.000000","15","79.62","18.84","46.24","100.89","5.88","40.85"
"2013-11-03 18:33:53.000000","1","97.04","21.51","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","2","46.08","33.07","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","5","56.91","28.98","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","6","35.53","70.42","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","7","76.14","36.26","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","8","48.4","39.69","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","9","47.49","6.68","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","10","66.92","10.57","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","12","72.06","71.91","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","13","46.08","20.22","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","14","55.3","16.71","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:53.000000","15","79.25","17.57","45.65","98.61","6.36","39.89"
"2013-11-03 18:33:54.000000","1","94.04","21.92","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","2","45.29","33.2","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","5","55.65","29.71","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","6","37.24","70.32","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","7","74.58","39.72","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","8","46.94","40.24","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","9","46.23","7.15","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","10","65.24","10.96","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","12","72.06","71.91","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","13","45.19","21.5","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","14","53.27","17.43","44.76","95.47","7","41.22"
"2013-11-03 18:33:54.000000","15","78.23","17.28","44.76","95.47","7","41.22"
"2013-11-03 18:33:55.000000","1","89.44","21.67","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","2","44.34","32.43","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","5","55.05","30.9","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","6","39.64","69.52","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","7","73.78","41.63","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","8","45.47","41.14","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","9","45.19","7.45","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","10","64.23","11.45","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","12","72.06","71.91","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","13","44.3","22.66","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","14","51.32","17.48","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:55.000000","15","77.36","17.36","43.87","92.12","7.27","41.71"
"2013-11-03 18:33:56.000000","1","84.05","22.9","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","2","43.74","32.15","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","5","54.78","31.35","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","6","42.9","68.07","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","7","74.1","42.15","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","8","45.23","42.16","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","9","44.49","7.95","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","10","64.49","11.28","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","12","72.06","71.91","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","13","43.66","21.93","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","14","50.27","18.3","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:56.000000","15","77.44","20.24","43.11","86.42","7.71","67.99"
"2013-11-03 18:33:57.000000","1","79.76","26.03","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","2","43.39","31.85","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","5","54.32","32.66","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","7","74.21","43.34","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","8","45.61","43.28","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","9","43.96","8.07","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","10","63.94","10.74","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","12","72.06","71.91","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","13","43.87","22.38","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","14","50.45","19","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:57.000000","15","77.15","22.75","43.32","81.64","7.98","44.25"
"2013-11-03 18:33:58.000000","1","77.11","29.74","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","2","43.46","31.55","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","5","53.08","33.99","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","7","72.62","45.58","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","8","44.73","43.31","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","9","43.96","7.94","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","10","63.68","11.11","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","12","72.06","71.91","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","13","44.24","23.91","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","14","52.13","18.88","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:58.000000","15","77.43","22.27","43.32","77.97","7.92","46.59"
"2013-11-03 18:33:59.000000","1","75.98","32.49","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","2","43.95","32.36","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","5","51.32","33.44","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","7","70.05","47.32","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","8","43.7","42.78","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","9","44.06","8.35","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","10","63.78","11.59","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","12","72.06","71.91","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","13","44.2","25.1","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","14","53.11","18.37","43.55","77.99","8","47.97"
"2013-11-03 18:33:59.000000","15","77.77","20.91","43.55","77.99","8","47.97"
"2013-11-03 18:34:00.000000","1","75.27","33.36","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","2","43.53","33.66","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","5","49.99","32.88","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","7","67.75","48.72","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","8","43.21","42.7","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","9","43.9","8.91","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","10","62.86","11.19","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","12","72.06","71.91","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","13","43.57","24.14","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","14","53","18.99","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:00.000000","15","76.46","19.62","42.84","77.23","8.81","49.36"
"2013-11-03 18:34:01.000000","1","74.6","34.49","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","2","41.96","33.81","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","5","47.79","34.57","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","7","65.46","49.59","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","8","42.27","44.13","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","9","43.27","8.73","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","10","61.31","11.04","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","12","72.06","71.91","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","13","42.67","22.03","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","14","51.66","19","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:01.000000","15","74.88","18.7","40.91","75.56","8.67","49.71"
"2013-11-03 18:34:02.000000","1","73.5","34.24","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","2","39.39","34.44","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","5","45.64","38.14","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","7","61.89","50.47","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","8","40.82","45.53","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","9","41.87","9.28","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","10","60.01","12.46","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","12","72.06","71.91","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","13","40.66","21.78","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","14","51.39","18.95","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:02.000000","15","73.78","17.83","37.99","74.26","8.89","51.48"
"2013-11-03 18:34:03.000000","1","71.59","34.46","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","2","36.65","35.94","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","5","44.51","41.55","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","7","58","53.18","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","8","39.97","47.87","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","9","40.06","10.76","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","10","58.24","13.54","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","12","72.06","71.91","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","13","39.02","24.48","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","14","49.95","21.38","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:03.000000","15","72.68","18.61","35.55","73.23","9.83","55.1"
"2013-11-03 18:34:04.000000","1","69.41","37.59","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","2","34.69","38.65","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","5","44","46.23","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","7","55.43","57.47","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","8","40.22","50.91","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","9","39.23","13.28","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","10","55.21","15.57","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","12","72.06","71.91","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","13","36.52","26.52","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","14","48.54","25.45","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:04.000000","15","71.01","21.17","34.15","71.94","12.03","59.15"
"2013-11-03 18:34:05.000000","1","67.47","42.15","34.01","69.97","14.72","59.92"
"2013-11-03 18:34:05.000000","2","34.05","41.41","34.01","69.97","14.72","59.92"
"2013-11-03 18:34:05.000000","5","44.93","49.49","34.01","69.97","14.72","59.92"
"2013-11-03 18:34:05.000000","7","54.97","59.75","34.01","69.97","14.72","59.92"
"2013-11-03 18:34:05.000000","8","41.32","54.75","34.01","69.97","14.72","59.92"
